,député
0,"Article UNIQUE, alinÃ©a 2"
1,M. Charles de Courson
2,"Article UNIQUE, alinÃ©a 2"
3,Mme ValÃ©rie Rabault
4,"Article UNIQUE, alinÃ©a 2"
5,Mme Marie-Christine Dalloz
6,"Article UNIQUE, alinÃ©a 2"
7,Mme Marie-Christine Dalloz
8,"Article UNIQUE, alinÃ©a 2"
9,M. Ãric Woerth
10,"Article UNIQUE, alinÃ©a 2"
11,M. Ãric Woerth
12,Article UNIQUE
13,Mme ValÃ©rie Rabault
14,"Article 2, alinÃ©a 7"
15,M. Jean-Paul Mattei
16,"Article 2, alinÃ©a 2"
17,Mme Christine Pires Beaune
18,"Article 2, alinÃ©a 8"
19,Mme Christine Pires Beaune
20,"Article 2, alinÃ©a 8"
21,Mme Christine Pires Beaune
22,"Article 2, alinÃ©a 10"
23,Mme Marie-Christine Dalloz
24,"Article 2, alinÃ©a 10"
25,M. Marc Le Fur
26,"Article 2, alinÃ©a 10"
27,Mme VÃ©ronique Louwagie
28,"Article 2, alinÃ©a 10"
29,Mme Ãmilie Bonnivard
30,Article 2
31,M. Fabien Di Filippo
32,AprÃ¨s l'Article 2
33,Mme Marie Tamarelle-Verhaeghe
34,AprÃ¨s l'Article 2
35,M. Marc Le Fur
36,AprÃ¨s l'Article 2
37,M. Fabrice Brun
38,AprÃ¨s l'Article 2
39,M. Jean-Paul Mattei
40,"
                                    Inscrivez-vous Ã  notre lettre Une semaine Ã  l'AssemblÃ©e et recevez tous
                                    les vendredis dans votre messagerie les temps forts de l'actualitÃ© de la semaine Ã  venir !
                                "
41,"
                                    Votre adresse de messagerie est uniquement utilisÃ©e pour vous envoyer les lettres de l'AssemblÃ©e nationale.
                                    Vous pouvez Ã  tout moment utiliser le lien de dÃ©sabonnement intÃ©grÃ© dans la lettre.
                                    En savoir plus sur la gestion de vos donnÃ©es et de vos droits
                                "
42,AprÃ¨s l'Article 2
43,M. Jean-Paul Mattei
44,AprÃ¨s l'Article 2
45,M. Jean-Paul Mattei
46,AprÃ¨s l'Article 2
47,Mme Lise Magnier
48,AprÃ¨s l'Article 2
49,M. Patrick Hetzel
50,AprÃ¨s l'Article 2
51,Mme Patricia Lemoine
52,AprÃ¨s l'Article 2
53,M. Julien Aubert
54,AprÃ¨s l'Article 2
55,M. Julien Aubert
56,AprÃ¨s l'Article 2
57,M. Jean-NoÃ«l Barrot
58,AprÃ¨s l'Article 2
59,M. Fabrice Brun
60,AprÃ¨s l'Article 2
61,Mme VÃ©ronique Louwagie
62,AprÃ¨s l'Article 2
63,Mme VÃ©ronique Louwagie
64,AprÃ¨s l'Article 2
65,M. Marc Le Fur
66,AprÃ¨s l'Article 2
67,M. Pierre Cordier
68,AprÃ¨s l'Article 2
69,M. Dino Cinieri
70,AprÃ¨s l'Article 2
71,M. Marc Le Fur
72,AprÃ¨s l'Article 2
73,M. Fabrice Brun
74,AprÃ¨s l'Article 2
75,M. Pierre Cordier
76,AprÃ¨s l'Article 2
77,Mme Ãmilie Bonnivard
78,AprÃ¨s l'Article 2
79,Mme Josiane Corneloup
80,AprÃ¨s l'Article 2
81,M. Fabien Di Filippo
82,"
                                    Inscrivez-vous Ã  notre lettre Une semaine Ã  l'AssemblÃ©e et recevez tous
                                    les vendredis dans votre messagerie les temps forts de l'actualitÃ© de la semaine Ã  venir !
                                "
83,"
                                    Votre adresse de messagerie est uniquement utilisÃ©e pour vous envoyer les lettres de l'AssemblÃ©e nationale.
                                    Vous pouvez Ã  tout moment utiliser le lien de dÃ©sabonnement intÃ©grÃ© dans la lettre.
                                    En savoir plus sur la gestion de vos donnÃ©es et de vos droits
                                "
84,AprÃ¨s l'Article 2
85,M. Pierre Cordier
86,AprÃ¨s l'Article 2
87,M. Dino Cinieri
88,AprÃ¨s l'Article 2
89,Mme Marie-Christine Dalloz
90,AprÃ¨s l'Article 2
91,M. Robin Reda
92,AprÃ¨s l'Article 2
93,M. Dino Cinieri
94,AprÃ¨s l'Article 2
95,M. Marc Le Fur
96,AprÃ¨s l'Article 2
97,M. Pierre Cordier
98,AprÃ¨s l'Article 2
